epoch,training loss,validation loss
0,3.2352988300845027,0.3028306597843766
1,2.793464400805533,0.29097203351557255
2,2.7886625733226538,0.2917029317468405
3,2.777206391096115,0.28889878280460835
4,2.7555911196395755,0.28631827514618635
5,2.7530667362734675,0.28626877069473267
6,2.752155656926334,0.2874209703877568
7,2.7385781379416585,0.2868545101955533
8,2.7338897362351418,0.2851998405531049
9,2.7399683026596904,0.2853272780776024
10,2.7343537164852023,0.28644951432943344
11,2.7367037693038583,0.2883434575051069
12,2.728399645537138,0.28547609969973564
13,2.7309561679139733,0.28558120410889387
14,2.7269508661702275,0.2866941839456558
15,2.7215691581368446,0.2874570023268461
16,2.719831674359739,0.28788349125534296
17,2.720040331594646,0.2866743551567197
18,2.7185221211984754,0.28495036996901035
19,2.716897708363831,0.28901817090809345
20,2.714505356736481,0.2862758580595255
21,2.7133117550984025,0.2852489445358515
22,2.7140542082488537,0.2862961310893297
23,2.708594157360494,0.2857952443882823
24,2.7054669512435794,0.28699886053800583
25,2.7045179083943367,0.2853092411532998
26,2.7017996753565967,0.286485705524683
27,2.7024372164160013,0.28744076658040285
28,2.7020336939021945,0.28601989429444075
29,2.698941762559116,0.28685814049094915
30,2.6982171051204205,0.28617270942777395
31,2.6977209569886327,0.28599080722779036
32,2.6939708590507507,0.28608073480427265
33,2.6942635029554367,0.28590542916208506
34,2.692323482595384,0.28630064241588116
35,2.6906567066907883,0.2864376651123166
36,2.6911440324038267,0.2865329859778285
37,2.689003203995526,0.2864407990127802
38,2.6888163508847356,0.28636084124445915
39,2.6870917547494173,0.2865991787984967
40,2.6872829385101795,0.2866693129763007
41,2.686356349848211,0.2866504220291972
42,2.6860071239061654,0.28694803453981876
43,2.6847003800794482,0.28687695041298866
44,2.6844932259991765,0.2868973631411791
45,2.6842679120600224,0.28704211860895157
46,2.6831465857103467,0.2869687955826521
47,2.68279324285686,0.2869396014139056
48,2.6831404520198703,0.2870382899418473
49,2.6821417482569814,0.2869644556194544
50,2.6820692270994186,0.2869735872372985
51,2.6818470489233732,0.28697317838668823
52,2.681368563324213,0.2870967769995332
53,2.681201341561973,0.28706291038542986
54,2.6809687754139304,0.2870825743302703
55,2.6806383645161986,0.2870878977701068
56,2.680503604002297,0.2870745649561286
57,2.6803063936531544,0.28711226023733616
58,2.680228319950402,0.2870951658114791
59,2.6801919057033956,0.28712649550288916
60,2.679996347054839,0.287127205170691
61,2.6799328876659274,0.28714189399033785
62,2.67974048294127,0.2871604487299919
63,2.679629798978567,0.28715535905212164
64,2.679613418877125,0.28717570286244154
65,2.6795020047575235,0.28717694617807865
66,2.6794216074049473,0.2871740208938718
67,2.679445563815534,0.28719034511595964
68,2.6793714337982237,0.2871826021000743
69,2.679376053623855,0.2871874999254942
70,2.6792520536109805,0.28719940409064293
71,2.6792011661455035,0.28719320613890886
72,2.6792193111032248,0.2871978720650077
73,2.6791528807953,0.28719952516257763
74,2.6791560277342796,0.28719712421298027
75,2.6791311437264085,0.2872065557166934
76,2.6790875839069486,0.28720787819474936
77,2.6790763242170215,0.28720327094197273
78,2.6790381502360106,0.287202469073236
79,2.6790360547602177,0.28720727004110813
80,2.6790312035009265,0.2872038697823882
81,2.678996494039893,0.2872061859816313
82,2.6790005089715123,0.28720796573907137
83,2.678989897482097,0.2872109739109874
84,2.678973712027073,0.2872096225619316
85,2.678961235098541,0.2872112402692437
86,2.6789537807926536,0.28721132315695286
87,2.678954880684614,0.2872115280479193
88,2.6789422435685992,0.28721239138394594
89,2.678938675671816,0.28721235785633326
90,2.6789354691281915,0.2872130675241351
91,2.678928098641336,0.28721224050968885
92,2.678920858539641,0.28721397649496794
93,2.6789171090349555,0.287213446572423
94,2.678917659446597,0.28721379581838846
95,2.678916187956929,0.28721408918499947
96,2.678913226351142,0.28721445705741644
97,2.678908229805529,0.2872146898880601
98,2.678905718959868,0.28721476159989834
99,2.6789060411974788,0.2872145911678672
