epoch,training loss,validation loss
0,0.10416629143401224,0.006472482809840585
1,0.05390854286815738,0.0055065832148102345
2,0.04668256835793727,0.004740725138617563
3,0.03906700131483376,0.004208777181702317
4,0.03791055326109927,0.004185667239653412
5,0.037616202391291154,0.004165884312897106
6,0.03735898060949694,0.00420749237491691
7,0.037172116797592025,0.004215609013044741
8,0.036995512409703224,0.0042801205800060416
9,0.03688414012322028,0.004152959490966168
10,0.03678834867969272,0.004077997966305702
11,0.036712341259772074,0.004084675680132932
12,0.03663104815314,0.004092512333954801
13,0.036570117650626344,0.004094415100553306
14,0.036510690582872485,0.004087681916644215
15,0.036460568064285326,0.004086120463398402
16,0.03642066666725441,0.004068163336341968
17,0.03637368268573482,0.0040525330769014545
18,0.03632744067544991,0.004051032328789006
19,0.036284910602262244,0.004072300376719795
