epoch,training loss,validation loss
0,0.04268430461524986,0.07545544352615252
1,0.03221863834914984,0.07299603126011789
2,0.03215945392730646,0.07207351096440107
3,0.032126382080605254,0.07199534878600389
4,0.03210839659732301,0.07197458192240447
5,0.03210311117436504,0.0718657401157543
6,0.032098383009724785,0.0717887319624424
7,0.0320972744084429,0.07165534642990679
8,0.03210630565445172,0.07189478108193725
9,0.03212120704847621,0.07293824758380651
10,0.03209901842637919,0.0729784537688829
11,0.03207141267193947,0.0728875330532901
12,0.032058800461527426,0.07287231396185234
13,0.032050498499302194,0.07293213933007792
14,0.03204423518036492,0.07302572863409296
15,0.032038269098848104,0.07314224046422169
16,0.032033568240876775,0.07314849848626181
17,0.032027858185756486,0.07299418107140809
18,0.0320223850212642,0.07280664227437228
19,0.03201867732423125,0.07266080589033663
