epoch,training loss,validation loss
0,0.7874527507810853,0.08624558587325737
1,0.76957203715574,0.0863028165185824
2,0.7618497836519964,0.0857821349054575
3,0.7580651723546907,0.08493536454625428
4,0.7560789531562477,0.08428318303776905
5,0.7546926357899792,0.0839616369921714
6,0.753505151194986,0.08381845592521131
7,0.7524390375474468,0.08368652430363
8,0.7513344846665859,0.08358291542390361
9,0.7503159467014484,0.0834789861110039
10,0.749298155948054,0.08338827232364565
11,0.748351993621327,0.0832887496217154
12,0.7474614200764336,0.08319745358312503
13,0.746559819788672,0.08311879402026534
14,0.7457020945148543,0.08301670249784365
15,0.7448579469346441,0.0829380204086192
16,0.744029917055741,0.08285273966612294
17,0.743210987362545,0.08277392422314733
18,0.7424177950597368,0.08269436389673501
19,0.7416519087855704,0.08262793376343325
