epoch,training loss,validation loss
0,0.06917290271121601,0.006089297923608683
1,0.05456609661632683,0.006025597498592106
2,0.05415495737724996,0.00599786194106855
3,0.053858817813306814,0.0061255032542248955
4,0.053248475705913734,0.005977917215204798
5,0.052569273684639484,0.005848192125995411
6,0.052267443512391765,0.0058098339850403136
7,0.051951553927210625,0.005798406014946522
8,0.05175734980184643,0.005841497086294112
9,0.05163280159831629,0.005820415664857137
10,0.05152353360426787,0.0057670851765578846
11,0.05139996753678133,0.005764422718129936
12,0.05129024773668789,0.005761677091868478
13,0.051205436131567694,0.005748912402850692
14,0.051132752078046906,0.005739161921155755
15,0.051061042946457746,0.00573749983595917
16,0.050988071530809975,0.005737254941777792
17,0.05092493369375006,0.005734760819905205
18,0.05086071439473017,0.0057267687134299194
19,0.050796540243027266,0.005719402675822494
