epoch,training loss,validation loss
0,0.8594074452412315,0.082878828572575
1,0.742247290967498,0.08190957078477368
2,0.7374960666056722,0.0817136577097699
3,0.7357587111182511,0.08159024245105684
4,0.734552759618964,0.0814136128174141
5,0.7337225509108976,0.08161458309041336
6,0.7325413041980937,0.08124750637216493
7,0.7311739128781483,0.08101877715671435
8,0.727798773557879,0.08060704969102517
9,0.7235406567342579,0.08001148758921772
10,0.7181761852698401,0.07945642765844241
11,0.7140771034755744,0.0791280418052338
12,0.7119000083766878,0.07896434864960611
13,0.7103798909229226,0.07882811158197
14,0.7091271528042853,0.07874734891811386
15,0.708024060819298,0.07865495857549831
16,0.7070525680319406,0.07858703180681914
17,0.7061706851236522,0.07854467577999458
18,0.7054004433448426,0.07850844302447513
19,0.7047212843899615,0.07845590030774474
