epoch,training loss,validation loss
0,14.026636961847544,2.2761263800784945
1,10.385740587487817,2.015428378712386
2,9.933323947247118,2.073461842723191
3,9.691770279314369,2.043644110672176
4,9.3541439906694,1.9899819372221828
5,9.435551384463906,1.9430046612396836
6,9.202936428133398,1.9124413910321891
7,9.123114357236773,1.894268849864602
8,9.032698088791221,1.8988032867200673
9,9.040836048312485,1.908337278291583
10,8.9714857339859,1.8045261120423675
11,8.719091709237546,1.8567352090030909
12,8.896579581312835,1.7973661702126265
13,8.885517633520067,1.8032949571497738
14,8.703590413555503,1.8318861587904394
15,8.816533281002194,1.8251332179643214
16,8.714986053761095,1.7869845405220985
17,8.791653634048998,1.8404573290608823
18,8.631601001601666,1.7608982273377478
19,8.589070121292025,1.8529493249952793
20,8.699337983038276,1.847773845307529
21,8.705991843249649,1.8779949946328998
22,8.611441785935313,1.849803976714611
23,8.574123706668615,1.7956869541667402
24,8.543015451636165,1.8033297080546618
25,8.48773148842156,1.757622713688761
26,8.558645318262279,1.7685610549524426
27,8.510033598635346,1.7721843305043876
28,8.427623792551458,1.766502155456692
29,8.363517293706536,1.8126935297623277
30,8.503580938559026,1.7585259955376387
31,8.495502258185297,1.775150714442134
32,8.399776025675237,1.7689030561596155
33,8.414429703727365,1.7718470222316682
34,8.356564094312489,1.7730335844680667
35,8.457221639808267,1.7597363507375121
36,8.352141727227718,1.7547152335755527
37,8.395283795427531,1.737178012728691
38,8.356945642735809,1.826677602250129
39,8.31435360526666,1.747261829674244
