epoch,training loss,validation loss
0,15.178934609517455,2.1104932175949216
1,9.464258058927953,1.7701595113612711
2,8.656566957943141,2.0708805047906935
3,8.435812113806605,1.6565761025995016
4,8.259217278566211,1.6092403340153396
5,8.346240148879588,1.6988506154157221
6,8.105597435496747,1.707041353918612
7,8.10650775814429,1.6356498333625495
8,7.934527387842536,1.7369459085166454
9,7.883100443519652,1.625398563221097
10,7.866220195777714,1.6829265770502388
11,7.773709415923804,1.5152123332954943
12,7.816798113286495,1.6032562153413892
13,7.729285596404225,1.5307476371526718
14,7.615536553319544,1.699773098807782
15,7.7664386886172,1.5227176477201283
16,7.618555326014757,1.5125163826160133
17,7.589522065129131,1.5810605185106397
18,7.502911795396358,1.5570985693484545
19,7.598672723397613,1.5326257054693997
20,7.47539542382583,1.5446498235687613
21,7.456526049878448,1.5819750907830894
22,7.442621489986777,1.533774010837078
23,7.34687045076862,1.5559324426576495
24,7.468611822929233,1.616121198516339
25,7.421075075399131,1.5147921042516828
26,7.407678977586329,1.5205590026453137
27,7.358363704755902,1.474850531667471
28,7.371042313519865,1.5059803347103298
29,7.371206727810204,1.4929186794906855
30,7.356330611743033,1.512162552215159
31,7.2824387536384165,1.511424981057644
32,7.2377126682549715,1.5170479263179004
33,7.353834494482726,1.5121069885790348
34,7.298952049110085,1.4854181907139719
35,7.2596226199530065,1.4830601210705936
36,7.33329848293215,1.476516277063638
37,7.174069485627115,1.4958849120885134
38,7.229275576304644,1.5327014368958771
39,7.206071562599391,1.48800548305735
