epoch,training loss,validation loss
0,0.6231268243864179,0.08747141167987138
1,0.6117692174157128,0.08695647545391694
2,0.6114918243838474,0.08684708032524213
3,0.6110633000498638,0.08889172977069393
4,0.6108371055452153,0.08748453896259889
5,0.6107147284783423,0.08775049715768546
6,0.6106638753553852,0.08827703638235107
7,0.6106400984572247,0.08824532787548378
8,0.6106189008569345,0.0884591702488251
9,0.6105427254224196,0.08878805895801634
10,0.6104366384679452,0.08913973037851974
11,0.6102271352428943,0.08973538759164512
12,0.6100454635452479,0.0900678217294626
13,0.60987331753131,0.0901176196639426
14,0.6096749177668244,0.090161535423249
15,0.6095608654431999,0.09036007919348776
16,0.6093992162495852,0.09031235100701451
17,0.6092585434671491,0.09039810230024159
18,0.6091236306820065,0.09052912937477231
19,0.6090039025293663,0.09080405224813148
