epoch,training loss,validation loss
0,0.8027328742318787,0.08880472352029756
1,0.7973370693507604,0.08880745380884036
2,0.7974299676134251,0.08880912896711379
3,0.797263827000279,0.08881427341839299
4,0.7970977674121968,0.08881112548988312
5,0.7969683313858695,0.08880472357850522
6,0.7968612061813474,0.08880881511140615
7,0.7967637043329887,0.08881720784120262
8,0.7966669072629884,0.08881582884350792
9,0.7965704806265421,0.08880771487019956
10,0.7964824461960234,0.08880482614040375
11,0.7964082545950077,0.08881418308010325
12,0.7963490264373831,0.08883478655479848
13,0.7963007417274639,0.0888615261646919
14,0.796253384440206,0.08888710621977225
15,0.7962001751875505,0.08890290529234335
16,0.7961428963462822,0.08890592725947499
17,0.7960860252496786,0.08889821858610958
18,0.7960327217588201,0.0888833156786859
19,0.7959845011355355,0.08886611962225288
