epoch,training loss,validation loss
0,1.4871166786761023,0.16528477077372372
1,1.4736811587936245,0.16521927888970822
2,1.4709716200013645,0.16525840130634606
3,1.469170434458647,0.16508023464120924
4,1.4678680943325162,0.16502918780315667
5,1.4670961122610606,0.1649598406511359
6,1.4665285952505656,0.16497852007159963
7,1.4660727846203372,0.16502211638726294
8,1.4657071405090392,0.16505914565641433
9,1.4654098142054863,0.165092499461025
10,1.4651649111765437,0.16512732242699713
11,1.4649654719396494,0.1651615706505254
12,1.464799817011226,0.1651920026051812
13,1.4646585989394225,0.1652168488362804
14,1.46453695819946,0.16523314215010032
15,1.4644304455141537,0.16523582598892972
16,1.464335239783395,0.16522283165249974
17,1.4642489216057584,0.16519754129694775
18,1.4641702757799067,0.1651655327877961
19,1.4640986487502232,0.16513039643177763
