epoch,training loss,validation loss
0,0.0991733696882875,0.005848882892678375
1,0.03617859584483085,0.0034179496788055985
2,0.030428653648414183,0.003263934542701463
3,0.0293250374343188,0.003184147562024009
4,0.02843571438552317,0.0030754831659578485
5,0.02775891140663589,0.0030306443959489116
6,0.02749893955206062,0.003018951831109007
7,0.027369366915991122,0.003070331238632207
8,0.027286904726679495,0.003113063606178912
9,0.027193677256036608,0.003115462148343795
10,0.02711712338077632,0.003113068360107718
11,0.027083634836344572,0.0031079008786036866
12,0.02704226012701838,0.0030979453204054153
13,0.02698691759906069,0.0030771690799156204
14,0.02694402882752911,0.003051880890780012
15,0.026895421861809155,0.003027691335773852
16,0.026850609321627417,0.0029966211768623907
17,0.026809048740688013,0.0029712926461797906
18,0.026772509905640618,0.002969777854559652
19,0.026737414442322915,0.0029676162312171073
