epoch,training loss,validation loss
0,0.7494965996593237,0.0824447688064538
1,0.7327714481507428,0.08249129151226953
2,0.7289599690702744,0.08184701600112021
3,0.7228132782620378,0.0810569326276891
4,0.7159402769757435,0.08044244011398405
5,0.7125201860326342,0.08018306968733668
6,0.7107997447019443,0.08007301209727302
7,0.7095435511437245,0.08001355559099466
8,0.7084896908490919,0.07989487034501508
9,0.7076697926968336,0.07982817722950131
10,0.7069525715196505,0.07975395489484072
11,0.7062750403420068,0.07969512860290706
12,0.7055294753517956,0.07962567976210266
13,0.7048100218526088,0.07952613977249712
14,0.7041470046387985,0.07945902750361711
15,0.7035335887339897,0.07940578978741542
16,0.7030035956413485,0.07935659476788715
17,0.7025463587488048,0.07930165255675092
18,0.7020775126875378,0.07926835829857737
19,0.7015766013064422,0.07915719714947045
