epoch,training loss,validation loss
0,0.7087464042124338,0.07185243733692914
1,0.6255957147222944,0.06744467781390995
2,0.6047877732780762,0.06624552968423814
3,0.5952792420866899,0.0653632974717766
4,0.5875293365097605,0.06468830275116488
5,0.5805768013233319,0.0640942890313454
6,0.5742250540642999,0.06347834208281711
7,0.5682752939173952,0.06288730166852474
8,0.5629235827946104,0.06234949879581109
9,0.5580907955300063,0.06187048798892647
10,0.5536525472416542,0.06143332412466407
11,0.5496652869042009,0.061017514497507364
12,0.5460754104424268,0.060622222954407334
13,0.5428041914710775,0.06031653837999329
14,0.5398262937087566,0.060065755795221776
15,0.5371217536740005,0.05985973426140845
16,0.5346485972986557,0.05972149519948289
17,0.5323854265734553,0.059587703028228134
18,0.530343841179274,0.05949624115601182
19,0.5284862393164076,0.05936656182166189
