epoch,training loss,validation loss
0,1.83767214929685,0.1999564201105386
1,1.7888268808601424,0.1995584275573492
2,1.7869207168696448,0.1994429538026452
3,1.7862989614950493,0.19937964691780508
4,1.785887854755856,0.19932765047997236
5,1.7854831763543189,0.19927047984674573
6,1.7850181312533095,0.1991985437925905
7,1.7844386216020212,0.19911342370323837
8,1.783715366735123,0.19903602893464267
9,1.7829140512039885,0.198963004630059
10,1.7821643038187176,0.1988901486620307
11,1.7815146991051733,0.19881892879493535
12,1.7809474261011928,0.19875116576440632
13,1.7804499943740666,0.1986856497824192
14,1.780017917160876,0.19862431939691305
15,1.779641914414242,0.19856795272789896
16,1.7793095249217004,0.19851709785871208
17,1.7790104654850438,0.1984726176597178
18,1.7787383972899988,0.19843376940116286
19,1.7784893981879577,0.19839965063147247
20,1.778260657330975,0.1983696676325053
21,1.778049991466105,0.19834334356710315
22,1.7778556058183312,0.19832024513743818
23,1.7776759887346998,0.1982999665196985
24,1.7775097709381953,0.19828216172754765
25,1.7773556738393381,0.19826650922186673
26,1.7772125012706965,0.19825269910506904
27,1.777079054620117,0.19824041752144694
28,1.7769542443566024,0.19822935853153467
29,1.776837047189474,0.1982192408759147
