epoch,training loss,validation loss
0,3.0936444127291907,0.08073320903349668
1,0.6862506797770038,0.074154445232125
2,0.6669380179664586,0.07438030923367478
3,0.6617738293716684,0.07305484416428953
4,0.6590023946773726,0.07259260164573789
5,0.6579364144417923,0.07278506699367426
6,0.6548680945415981,0.07382464161491953
7,0.6525310458091553,0.07459507344174199
8,0.6502238182583824,0.07336481232778169
9,0.6472919947409537,0.07263549417257309
10,0.6441228879848495,0.0731456374633126
11,0.6416165580740198,0.07204610138433054
12,0.6397772499767598,0.07139318066765554
13,0.6383425400126725,0.07103066626586951
14,0.6371952494082507,0.07066681372816674
15,0.6362400584330317,0.07052042501163669
16,0.6354300837556366,0.07038994564209133
17,0.6347372786258347,0.07035113286110573
18,0.6341017372033093,0.07030260641477071
19,0.633554247324355,0.07026499856146984
