epoch,training loss,validation loss
0,16.42684005445335,0.07915582408895716
1,0.6375592074473388,0.0669400924234651
2,0.5318169656675309,0.050312832929193974
3,0.4213593532622326,0.044391913688741624
4,0.37273716655909084,0.039166717062471434
5,0.3133062227861956,0.027758976531913504
6,0.17834413828677498,0.016694599224138074
7,0.1434918602462858,0.015295802979380824
8,0.13606093886482995,0.015069135086378083
9,0.13323283962381538,0.01476647132949438
10,0.13113112717110198,0.014628710414399393
11,0.12951937863545027,0.014164960317430086
12,0.12775554379913956,0.013970213374705054
13,0.1262112982221879,0.013795177001156844
14,0.12461663520662114,0.013632960341055878
15,0.1230746201981674,0.013478691093041562
16,0.12147020856355084,0.013347815154702403
17,0.11984083673451096,0.013217918953159824
18,0.11822547734482214,0.013079380223643966
19,0.11664429281518096,0.012909461227536667
