epoch,training loss,validation loss
0,0.6289506469620392,0.06418926100013778
1,0.5658180158352479,0.06174696114612743
2,0.5547851109877229,0.06268046301556751
3,0.5506707389140502,0.06182410434121266
4,0.5488247368484735,0.06092439638450742
5,0.5474866119329818,0.060981772490777075
6,0.546552412561141,0.061392548144795
7,0.5455627485644072,0.061024603608530015
8,0.5445239389664494,0.06068717845482752
9,0.5436833178973757,0.06051923765335232
10,0.5427841761847958,0.060482840810436755
11,0.5419144523330033,0.06055529019795358
12,0.5411073426366784,0.060608475061599165
13,0.540399904770311,0.06055447901599109
14,0.5397892663022503,0.06041920487768948
15,0.5392466763732955,0.060267121298238635
16,0.5387682672007941,0.06013089918997139
17,0.5383252181345597,0.060036487702745944
18,0.5378895017784089,0.05999050510581583
19,0.5374842660967261,0.05997176613891497
