epoch,training loss,validation loss
0,0.535366328607779,0.05700448315474205
1,0.5134036288509378,0.05713625258067623
2,0.5121873696480179,0.056851118584745564
3,0.5110172651911853,0.056730824639089406
4,0.5104923682956723,0.0567003843607381
5,0.509992539344239,0.05669821938499808
6,0.5095574421138735,0.056821875521563925
7,0.5092434578982648,0.05681626372097526
8,0.5089432005042909,0.05675006459932774
9,0.5086947797390167,0.0566968550265301
10,0.5085044124571141,0.056661740760318935
11,0.5083489790558815,0.05664047763275448
12,0.5082173745468026,0.056629195882123895
13,0.5081049276923295,0.05662355989625212
14,0.5080000452435343,0.05662314672372304
15,0.5078927583672339,0.05662739567924291
16,0.507782147382386,0.05663182865828276
17,0.5076688157278113,0.056631816405570135
18,0.5075517611403484,0.05662635604676325
19,0.5074297630926594,0.05661653692368418
