epoch,training loss,validation loss
0,0.03404856215638574,0.040451847860822454
1,0.02070144634853932,0.03945817827479914
2,0.020661905458837282,0.03964958188589662
3,0.020674839099228848,0.0396744376339484
4,0.02066765525887604,0.03968539024936035
5,0.02065576245149714,0.03976407338632271
6,0.020643126201321138,0.03969827835680917
7,0.020630161747249076,0.03965486225206405
8,0.020618496153474553,0.039569629763718694
9,0.02060773679841077,0.03950762024032883
10,0.020601079169864533,0.0395218190678861
11,0.02059520627153688,0.03957396082114428
12,0.02058940384813468,0.0396753552777227
13,0.02058248810863006,0.039848814078141004
14,0.020576005157636246,0.040039624931523576
15,0.020573208908899687,0.04030337915173732
16,0.020567719482642133,0.040602974011562765
17,0.02056101899870555,0.04067368252435699
18,0.020552297377435025,0.040748413710389286
19,0.020546196778013837,0.04085289844078943
