epoch,training loss,validation loss
0,45.21330291387858,0.17769107490312308
1,1.593974961724598,0.17700509511632845
2,1.5892426339560188,0.1767141679301858
3,1.5880697429529391,0.17668908403720707
4,1.5879308103467338,0.1766737656434998
5,1.5877099932986312,0.17663745244499296
6,1.5871888835099526,0.17655182536691427
7,1.585941106081009,0.17634734907187521
8,1.583028222201392,0.1758838770329021
9,1.5770954101462848,0.1750271759228781
10,1.5679946130840108,0.1740076459827833
11,1.5623280887375586,0.17380008153850213
12,1.561249767721165,0.17368961370084435
13,1.5602825681562535,0.17358815349871293
14,1.5594971093232743,0.1735170166939497
15,1.5589940646314062,0.17347669979790226
16,1.5587245881324634,0.17345690639922395
17,1.5585937796276994,0.17344750987831503
18,1.5585283846012317,0.17344244197010994
19,1.558489452349022,0.17343899613479152
